Company,Symbol,Movement,Cluster
MMM,3M,-35.46995544433594,1
AOS,A. O. Smith,16.260101318359375,0
ADM,ADM,0.109954833984375,0
AES,AES Corp,152.7498016357422,3
APA,APA Corporation,87.22018432617188,0
T,AT&T,-29.73995590209961,3
ABBV,AbbVie,72.61019897460938,3
ABT,Abbott Laboratories,18.36003303527832,3
ABMD,Abiomed,-28.949905395507812,1
ACN,Accenture,3.0500078201293945,1
ATVI,Activision Blizzard,-11.499979019165039,4
ADBE,Adobe,6.4298553466796875,0
AAP,Advance Auto Parts,-10.209854125976562,0
AMD,Advanced Micro Devices,-5.339996337890625,0
AFL,Aflac,-58.720069885253906,4
A,Agilent Technologies,92.98987197875977,4
APD,Air Products & Chemicals,29.089920043945312,2
AKAM,Akamai Technologies,45.39018249511719,3
ALK,Alaska Air Group,5.4701080322265625,1
ALB,Albemarle Corporation,-5.629993438720703,2
ARE,Alexandria Real Estate Equities,5.9799957275390625,1
ALGN,Align Technology,935.6900634765625,3
ALLE,Allegion,1263.947509765625,3
LNT,Alliant Energy,4.76997184753418,1
ALL,Allstate Corp,-323.104736328125,3
GOOGL,Alphabet (Class A),2.530007839202881,1
GOOG,Alphabet (Class C),15.71993637084961,2
MO,Altria Group,-35.080023765563965,4
AMZN,Amazon,-5.0699005126953125,2
AMCR,Amcor,8.930023193359375,4
AEE,Ameren Corp,-12.57008171081543,4
AAL,American Airlines Group,28.820068359375,2
AEP,American Electric Power,16.28997802734375,2
AXP,American Express,55.10997772216797,4
AIG,American International Group,15.569999694824219,0
AMT,American Tower,-2.589923858642578,1
AWK,American Water Works,36.6002197265625,0
AMP,Ameriprise Financial,5.430019378662109,1
ABC,AmerisourceBergen,4.800079345703125,3
AME,Ametek,137.21978759765625,3
AMGN,Amgen,105.65962219238281,1
APH,Amphenol,46.52986145019531,0
ADI,Analog Devices,-5.190013885498047,1
ANSS,Ansys,-14.400012493133545,4
ANTM,Anthem,34.16227722167969,3
AON,Aon,-14.069976806640625,3
AAPL,Apple,-5.910133361816406,4
AMAT,Applied Materials,3.229938507080078,1
APTV,Aptiv,145.02786254882812,3
ANET,Arista Networks,51.83985137939453,1
AJG,Arthur J. Gallagher & Co.,-1.6499710083007812,1
AIZ,Assurant,-7.869997024536133,1
ATO,Atmos Energy,-33.44001770019531,2
AZO,AutoZone,80.710205078125,3
ADSK,Autodesk,70.68002319335938,0
ADP,Automatic Data Processing,145.97998046875,0
AVB,AvalonBay Communities,-3.6499862670898438,2
AVY,Avery Dennison,31.529693603515625,1
BK,BNY Mellon,0.5400028228759766,4
BKR,Baker Hughes,0.8500938415527344,0
BLL,Ball Corp,6.380027770996094,4
BAC,Bank of America,11.589648246765137,4
BBWI,"Bath & Body Works, Inc.",3.880035400390625,2
BAX,Baxter International,-0.04010009765625,2
BDX,Becton Dickinson,-3.020050048828125,1
BRK.B,Berkshire Hathaway,161.74935913085938,3
BBY,Best Buy,48.29981994628906,3
BIO,Bio-Rad Laboratories,79.20988464355469,0
TECH,Bio-Techne,101.1900634765625,1
BIIB,Biogen,5.419988632202148,4
BLK,BlackRock,-333.9701919555664,4
BA,Boeing,-603.83935546875,4
BKNG,Booking Holdings,-24.749906539916992,4
BWA,BorgWarner,-42.78014373779297,1
BXP,Boston Properties,-4.549982070922852,1
BSX,Boston Scientific,-9.479930877685547,0
BMY,Bristol Myers Squibb,54.510589599609375,3
AVGO,Broadcom,20.989990234375,0
BR,Broadridge Financial Solutions,6.639987945556641,0
BRO,Brown & Brown,-0.10005950927734375,0
BF.B,Brown–Forman,56.099952697753906,3
CHRW,C. H. Robinson,-16.12504291534424,4
CBRE,CBRE,0.3299674987792969,2
CDW,CDW,5.239936828613281,4
CF,CF Industries,-6.449962615966797,1
CME,CME Group,29.400035858154297,1
CMS,CMS Energy,-41.99999189376831,4
CSX,CSX,30.40996551513672,1
CVS,CVS Health,0.5200881958007812,3
CDNS,Cadence Design Systems,23.630233764648438,4
CZR,Caesars Entertainment,-7.530082702636719,0
CPB,Campbell Soup,31.049938201904297,4
COF,Capital One Financial,72.03983306884766,1
KMX,CarMax,-24.09988021850586,4
CAH,Cardinal Health,18.960067749023438,0
CCL,Carnival Corporation,-8.339995384216309,1
CARR,Carrier Global,67.87006378173828,3
CTLT,Catalent,1.6700096130371094,0
CAT,Caterpillar,-11.949947357177734,4
CBOE,Cboe Global Markets,136.63025665283203,3
CE,Celanese,24.490001678466797,4
CNC,Centene Corporation,244.1593017578125,0
CNP,CenterPoint Energy,-28.89996337890625,4
CDAY,Ceridian,-141.87948608398438,3
CERN,Cerner,-6.630058288574219,1
CRL,Charles River Laboratories,14.73995590209961,2
SCHW,Charles Schwab Corporation,14.039794921875,1
CHTR,Charter Communications,-21.960079193115234,1
CVX,Chevron Corporation,108.409912109375,1
CMG,Chipotle Mexican Grill,16.989967346191406,0
CB,Chubb,-39.12000274658203,4
CHD,Church & Dwight,-5.340002059936523,4
CI,Cigna,23.789840698242188,0
CINF,Cincinnati Financial,15.53021240234375,2
CTAS,Cintas Corporation,-3.1599884033203125,0
CSCO,Cisco Systems,3.8799972534179688,2
C,Citigroup,-19.42000961303711,2
CFG,Citizens Financial Group,13.69003677368164,1
CTXS,Citrix Systems,-0.6200027465820312,2
CLX,Clorox,10.760032653808594,1
KO,Coca-Cola Company,-15.609931945800781,4
CTSH,Cognizant Technology Solutions,6.229999542236328,2
CL,Colgate-Palmolive,-3.5599899291992188,4
CMCSA,Comcast,-2.4099960327148438,2
CMA,Comerica,-47.26985168457031,1
CAG,Conagra Brands,-19.599685668945312,0
COP,ConocoPhillips,49.87004470825195,0
ED,Consolidated Edison,-3.5500450134277344,1
STZ,Constellation Brands,6.909992218017578,1
CPRT,Copart,112.85006713867188,0
GLW,Corning,-0.8299741744995117,1
CTVA,Corteva,36.189918518066406,2
COST,Costco,3.0066471099853516,1
CTRA,Coterra,-77.29003143310547,1
CCI,Crown Castle,3.7100448608398438,1
CMI,Cummins,-12.339990615844727,0
DHI,D. R. Horton,45.070228576660156,0
DTE,DTE Energy,-42.580013275146484,4
DXC,DXC Technology,33.17987823486328,1
DVA,DaVita,-7.970069885253906,4
DHR,Danaher Corporation,-47.92002487182617,4
DRI,Darden Restaurants,-9.699975967407227,1
DE,Deere & Co.,3.1699957847595215,4
DAL,Delta Air Lines,253.53997802734375,3
XRAY,Dentsply Sirona,-12.679948806762695,4
DVN,Devon Energy,-6.839988708496094,2
DXCM,DexCom,-5.059974670410156,4
FANG,Diamondback Energy,-4.409999847412109,1
DLR,Digital Realty Trust,-6.649982452392578,1
DFS,Discover Financial Services,-13.350027084350586,1
DISCA,Discovery (Series A),31.469863891601562,0
DISCK,Discovery (Series C),-9.3800048828125,1
DISH,Dish Network,-1.1001510620117188,2
DG,Dollar General,128.49954223632812,0
DLTR,Dollar Tree,-0.18001556396484375,1
D,Dominion Energy,-15.794975280761719,4
DPZ,Domino's Pizza,-5.122413635253906,1
DOV,Dover Corporation,8.710006713867188,2
DOW,Dow,14.300092697143555,2
DD,DuPont,-18.059955596923828,4
DUK,Duke Energy,-10.410059928894043,4
DRE,Duke Realty Corp,-6.58001708984375,4
EOG,EOG Resources,20.829967498779297,1
EMN,Eastman Chemical,33.49002265930176,0
ETN,Eaton Corporation,-73.42008972167969,1
ECL,Ecolab,-6.8199920654296875,2
EIX,Edison International,4.753299713134766,0
EW,Edwards Lifesciences,14.150001525878906,3
EA,Electronic Arts,-6.040092468261719,4
LLY,Eli Lilly & Co,15.760162353515625,3
EMR,Emerson Electric Company,-22.52997589111328,2
ENPH,Enphase Energy,2.799905776977539,4
ETR,Entergy,63.929840087890625,0
EFX,Equifax,-34.968902587890625,0
EQIX,Equinix,-9.659950256347656,1
EQR,Equity Residential,-39.34027099609375,1
ESS,Essex Property Trust,44.51982116699219,0
EL,Estée Lauder Companies,94.69395446777344,3
ETSY,Etsy,-3.150012969970703,2
RE,Everest Re,-0.8499794006347656,2
EVRG,Evergy,4.5404815673828125,1
ES,Eversource Energy,9.890071868896484,2
EXC,Exelon,-41.74006271362305,4
EXPE,Expedia Group,16.259967803955078,0
EXPD,Expeditors,36.27997589111328,2
EXR,Extra Space Storage,-28.039962768554688,4
XOM,ExxonMobil,13.509986877441406,3
FFIV,F5 Networks,70.52009582519531,3
FMC,FMC Corporation,17.17999839782715,0
FB,Facebook,-52.20006561279297,4
FAST,Fastenal,-71.78034210205078,4
FDX,FedEx,-25.450035095214844,0
FRT,Federal Realty Investment Trust,-1.019972801208496,4
FIS,Fidelity National Information Services,-2.8900604248046875,2
FITB,Fifth Third Bancorp,48.669898986816406,1
FRC,First Republic Bank,-35.43009948730469,0
FE,FirstEnergy,-77.45993041992188,1
FISV,Fiserv,-25.75006866455078,1
FLT,Fleetcor,-5.87001371383667,4
F,Ford,123.8497543334961,3
FTNT,Fortinet,-15.766559600830078,1
FTV,Fortive,-7.650089263916016,1
FBHS,Fortune Brands Home & Security,-5.046026229858398,1
FOXA,Fox Corporation (Class A),-1.405975341796875,1
FOX,Fox Corporation (Class B),-9.750035285949707,1
BEN,Franklin Resources,9.080008029937744,4
FCX,Freeport-McMoRan,-8.039987087249756,4
GPS,Gap,-8.58011245727539,0
GRMN,Garmin,67.30999755859375,1
IT,Gartner,112.46984100341797,3
GNRC,Generac Holdings,-17.159889221191406,1
GD,General Dynamics,-36.48996353149414,4
GE,General Electric,13.750038146972656,2
GIS,General Mills,-22.670005798339844,4
GM,General Motors,0.6000099182128906,1
GPC,Genuine Parts,-23.239917755126953,2
GILD,Gilead Sciences,-17.249984741210938,1
GPN,Global Payments,-92.6500244140625,1
GL,Globe Life,70.24014282226562,4
GS,Goldman Sachs,-2.5302276611328125,1
HCA,HCA Healthcare,-4.440003871917725,4
HPQ,HP,-8.029984474182129,4
HAL,Halliburton,7.240070343017578,4
HBI,Hanesbrands,-52.08992385864258,1
HAS,Hasbro,37.269744873046875,4
PEAK,Healthpeak Properties,-1.7199554443359375,1
HSIC,Henry Schein,-6.469982147216797,1
HES,Hess Corporation,-6.7299041748046875,2
HPE,Hewlett Packard Enterprise,-9.819986343383789,4
HLT,Hilton Worldwide,-0.3600020408630371,4
HOLX,Hologic,4.380012512207031,4
HD,Home Depot,-24.88013458251953,3
HON,Honeywell,110.52951049804688,0
HRL,Hormel,13.849876403808594,1
HST,Host Hotels & Resorts,7.819957733154297,2
HWM,Howmet Aerospace,-6.560006141662598,4
HUM,Humana,-2.700023651123047,4
HBAN,Huntington Bancshares,6.759984970092773,4
HII,Huntington Ingalls Industries,83.98983764648438,0
IBM,IBM,-3.4799985885620117,4
IEX,IDEX Corporation,-63.58970642089844,1
INFO,IHS Markit,13.529914855957031,1
IPGP,IPG Photonics,190.94992065429688,3
IQV,IQVIA,31.095016479492188,0
IDXX,Idexx Laboratories,6.4201812744140625,1
ITW,Illinois Tool Works,95.84034729003906,3
ILMN,Illumina,-12.309951782226562,3
INCY,Incyte,11.635021209716797,4
IR,Ingersoll Rand,5.859951019287109,3
INTC,Intel,-11.840034484863281,0
ICE,Intercontinental Exchange,-11.230010986328125,1
IFF,International Flavors & Fragrances,9.208887100219727,1
IP,International Paper,0.8500547409057617,4
IPG,Interpublic Group,-7.870155334472656,1
INTU,Intuit,131.39930725097656,3
ISRG,Intuitive Surgical,49.289794921875,0
IVZ,Invesco,1.8299980163574219,4
IRM,Iron Mountain,26.230194091796875,3
JBHT,J. B. Hunt,-21.84002685546875,0
SJM,JM Smucker,2.4700145721435547,1
JPM,JPMorgan Chase,-32.709716796875,0
JKHY,Jack Henry & Associates,5.350055694580078,1
J,Jacobs Engineering Group,26.6300048828125,1
JNJ,Johnson & Johnson,12.879875183105469,2
JCI,Johnson Controls,1.3800506591796875,2
JNPR,Juniper Networks,13.829998016357422,1
KLAC,KLA Corporation,5.369842529296875,4
KSU,Kansas City Southern,2.3699951171875,0
K,Kellogg's,61.46002197265625,1
KEY,KeyCorp,1.0399208068847656,2
KEYS,Keysight Technologies,-0.3699970245361328,4
KMB,Kimberly-Clark,15.883834838867188,3
KIM,Kimco Realty,23.260360717773438,2
KMI,Kinder Morgan,-4.8999834060668945,4
KHC,Kraft Heinz,-7.429999351501465,4
KR,Kroger,30.339935302734375,3
LHX,L3Harris Technologies,9.171976089477539,2
LKQ,LKQ Corporation,15.229982376098633,0
LH,LabCorp,-0.6101226806640625,2
LRCX,Lam Research,-40.81019592285156,0
LW,Lamb Weston,1.400177001953125,3
LVS,Las Vegas Sands,-18.519962310791016,1
LEG,Leggett & Platt,-35.830047607421875,4
LDOS,Leidos,-16.140056610107422,4
LEN,Lennar,3.3299407958984375,1
LNC,Lincoln National,-1.7299823760986328,1
LIN,Linde,71.81004333496094,0
LYV,Live Nation Entertainment,-15.320011138916016,4
LMT,Lockheed Martin,-11.680023193359375,0
L,Loews Corporation,-5.399938583374023,4
LOW,Lowe's,-5.24997615814209,4
LUMN,Lumen Technologies,-91.929443359375,2
LYB,LyondellBasell,-0.7700080871582031,1
MTB,M&T Bank,27.34026336669922,0
MGM,MGM Resorts International,2.6400146484375,1
MSCI,MSCI,-21.819976806640625,4
MRO,Marathon Oil,-61.520103454589844,4
MPC,Marathon Petroleum,-4.56999397277832,4
MKTX,MarketAxess,-18.63001251220703,4
MAR,Marriott International,-135.97015380859375,0
MMC,Marsh & McLennan,-11.809955596923828,4
MLM,Martin Marietta Materials,39.120086669921875,0
MAS,Masco,-17.15997314453125,4
MA,Mastercard,4.1700592041015625,0
MTCH,Match Group,-121.21943664550781,0
MKC,McCormick & Company,29.97110366821289,3
MCD,McDonald's,-1.445037841796875,2
MCK,McKesson Corporation,4.0302276611328125,0
MDT,Medtronic,2.4998245239257812,1
MRK,Merck & Co.,-50.159912109375,1
MET,MetLife,-32.92765808105469,0
MTD,Mettler Toledo,-1.5300006866455078,4
MCHP,Microchip Technology,292.7197265625,0
MU,Micron Technology,-2.6300454139709473,4
MSFT,Microsoft,-19.489967346191406,3
MAA,Mid-America Apartments,-33.40994644165039,3
MRNA,Moderna,102.760009765625,3
MHK,Mohawk Industries,45.27001190185547,2
TAP,Molson Coors Beverage Company,277.67301177978516,3
MDLZ,Mondelez International,-21.799983978271484,4
MPWR,Monolithic Power Systems,-20.689983367919922,1
MNST,Monster Beverage,4.510063171386719,2
MCO,Moody's Corporation,117.83024597167969,3
MS,Morgan Stanley,-4.9600067138671875,0
MSI,Motorola Solutions,32.630157470703125,0
NRG,NRG Energy,21.930042266845703,4
NVR,NVR,1.0600314140319824,4
NXPI,NXP,28.450149536132812,0
NDAQ,Nasdaq,226.5901641845703,3
NTAP,NetApp,26.06989288330078,0
NFLX,Netflix,15.720035552978516,1
NWL,Newell Brands,268.2100524902344,3
NEM,Newmont,-0.9300012588500977,1
NWSA,News Corp (Class A),2.4499473571777344,0
NWS,News Corp (Class B),-4.650010108947754,1
NEE,NextEra Energy,-3.429997444152832,1
NI,NiSource,4.084972381591797,2
NLSN,Nielsen Holdings,-5.260019302368164,1
NKE,Nike,-3.089923858642578,0
NSC,Norfolk Southern,-0.3500251770019531,2
NTRS,Northern Trust,-0.8800430297851562,1
NOC,Northrop Grumman,9.56011962890625,4
NLOK,NortonLifeLock,-24.369842529296875,2
NCLH,Norwegian Cruise Line Holdings,7.450013160705566,0
NUE,Nucor,-39.42997694015503,4
NVDA,Nvidia,-5.659997940063477,1
ORLY,O'Reilly Automotive,13.430030822753906,4
OXY,Occidental Petroleum,58.87267303466797,3
ODFL,Old Dominion Freight Line,606.771240234375,1
OMC,Omnicom Group,-58.239967346191406,3
OKE,Oneok,149.02053833007812,0
ORCL,Oracle,-20.219985961914062,4
OGN,Organon & Co.,111.0733413696289,0
OTIS,Otis Worldwide,-27.150043487548828,1
PNC,PNC Financial Services,-26.139958381652832,4
PPG,PPG Industries,44.6800537109375,0
PPL,PPL,5.404996871948242,0
PTC,PTC,22.781089782714844,1
PVH,PVH,-3.839977264404297,1
PCAR,Paccar,2.1700363159179688,1
PKG,Packaging Corporation of America,-72.18002319335938,4
PH,Parker-Hannifin,30.399974822998047,0
PYPL,PayPal,149.43922424316406,3
PAYX,Paychex,-48.476905822753906,3
PAYC,Paycom,-46.70003032684326,3
PENN,Penn National Gaming,3.1799488067626953,1
PNR,Pentair,-5.09000301361084,4
PBCT,People's United Financial,10.44012451171875,2
PEP,PepsiCo,20.469993591308594,3
PKI,PerkinElmer,-16.459827423095703,0
PFE,Pfizer,29.67990493774414,1
PM,Philip Morris International,-56.649940490722656,4
PSX,Phillips 66,-17.03995132446289,2
PNW,Pinnacle West Capital,22.970035552978516,4
PXD,Pioneer Natural Resources,36.049903869628906,4
POOL,Pool Corporation,133.89012145996094,0
PFG,Principal Financial Group,-2.9400634765625,1
PG,Procter & Gamble,-5.820014953613281,2
PGR,Progressive Corporation,3.380002975463867,4
PLD,Prologis,34.619964599609375,2
PRU,Prudential Financial,51.680023193359375,2
PEG,Public Service Enterprise Group,22.73992156982422,2
PSA,Public Storage,-4.539997100830078,4
PHM,PulteGroup,-19.769878387451172,3
QRVO,Qorvo,-1.1199989318847656,2
QCOM,Qualcomm,47.06013488769531,2
PWR,Quanta Services,-7.230035781860352,1
DGX,Quest Diagnostics,-46.63995552062988,4
RL,Ralph Lauren Corporation,-75.84700012207031,3
RJF,Raymond James Financial,20.809925079345703,4
RTX,Raytheon Technologies,-51.18998336791992,3
O,Realty Income Corporation,-17.379852294921875,0
REG,Regency Centers,-35.179908752441406,4
REGN,Regeneron Pharmaceuticals,25.153358459472656,1
RF,Regions Financial Corporation,-9.937973022460938,4
RSG,Republic Services,-32.760013580322266,1
RMD,ResMed,-15.450016021728516,1
RHI,Robert Half International,-147.02978515625,0
ROK,Rockwell Automation,1.6400022506713867,4
ROL,Rollins,12.199958801269531,2
ROP,Roper Technologies,85.90998840332031,0
ROST,Ross Stores,18.730087280273438,4
RCL,Royal Caribbean Group,53.48003387451172,1
SPGI,S&P Global,-1.6266403198242188,0
SBAC,SBA Communications,-17.279556274414062,0
SIVB,SVB Financial,-23.819950103759766,4
CRM,Salesforce,-59.499961853027344,4
SLB,Schlumberger,0.9999237060546875,0
STX,Seagate Technology,-1.1499862670898438,3
SEE,Sealed Air,8.73028564453125,2
SRE,Sempra Energy,-7.220024108886719,4
NOW,ServiceNow,26.009960174560547,1
SHW,Sherwin-Williams,-2.57000732421875,1
SPG,Simon Property Group,-33.250083923339844,2
SWKS,Skyworks Solutions,88.74966430664062,3
SNA,Snap-on,67.40667724609375,0
SO,Southern Company,-57.84010696411133,4
LUV,Southwest Airlines,-40.45014953613281,3
SWK,Stanley Black & Decker,-46.289764404296875,1
SBUX,Starbucks,5.989955902099609,2
STT,State Street Corporation,-40.76003646850586,4
STE,Steris,-35.509986877441406,1
SYK,Stryker Corporation,2.7499351501464844,0
SYF,Synchrony Financial,7.369926452636719,4
SNPS,Synopsys,24.510040283203125,0
SYY,Sysco,-41.00010681152344,1
TMUS,T-Mobile US,241.15042114257812,4
TROW,T. Rowe Price,-1.2000141143798828,4
TEL,TE Connectivity,66.30010223388672,3
TJX,TJX Companies,-20.520009994506836,4
TTWO,Take-Two Interactive,-5.7501068115234375,0
TPR,Tapestry,33.77001953125,1
TGT,Target Corporation,8.580169677734375,3
TDY,Teledyne Technologies,-11.910017013549805,4
TFX,Teleflex,52.170326232910156,0
TER,Teradyne,-8.100086212158203,4
TSLA,Tesla,8.91021728515625,1
TXN,Texas Instruments,-28.380401611328125,0
TXT,Textron,-36.15998458862305,3
COO,The Cooper Companies,301.16125869750977,3
HIG,The Hartford,36.32014465332031,3
HSY,The Hershey Company,1.9499588012695312,4
MOS,The Mosaic Company,-4.6298370361328125,0
TRV,The Travelers Companies,-17.91999053955078,1
DIS,The Walt Disney Company,46.79998779296875,0
TMO,Thermo Fisher Scientific,47.16850280761719,1
TSCO,Tractor Supply Company,-128.3401336669922,4
TT,Trane Technologies,20.76995849609375,1
TDG,TransDigm Group,-2.6699275970458984,3
TRMB,Trimble,2.790018081665039,4
TFC,Truist Financial,0.4999427795410156,3
TWTR,Twitter,114.36968994140625,3
TYL,Tyler Technologies,-25.410037994384766,1
TSN,Tyson Foods,3.409975051879883,1
USB,U.S. Bancorp,-77.40968322753906,4
UDR,UDR,-2.8000526428222656,4
ULTA,Ulta Beauty,-6.589973449707031,4
UAA,Under Armour (Class A),-5.994699001312256,4
UA,Under Armour (Class C),18.730209350585938,1
UNP,Union Pacific,-87.08005332946777,4
UAL,United Airlines,118.92015075683594,0
UPS,United Parcel Service,38.159950256347656,0
URI,United Rentals,68.8099594116211,4
UNH,UnitedHealth Group,-39.07012176513672,1
UHS,Universal Health Services,-45.02001190185547,4
VFC,VF Corporation,-23.95000648498535,1
VLO,Valero Energy,25.61004638671875,0
VTR,Ventas,56.25999450683594,0
VRSN,Verisign,0.23992538452148438,2
VRSK,Verisk Analytics,-83.5699462890625,0
VZ,Verizon Communications,-22.819969177246094,1
VRTX,Vertex Pharmaceuticals,-0.8499736785888672,1
VIAC,ViacomCBS,-8.299997329711914,1
VTRS,Viatris,-38.86006164550781,0
V,Visa,-29.650060653686523,4
VNO,Vornado Realty Trust,-16.05010986328125,4
VMC,Vulcan Materials,-9.350051879882812,1
WRB,W. R. Berkley Corporation,-20.499889373779297,4
GWW,W. W. Grainger,12.040008544921875,0
WEC,WEC Energy Group,-11.180038452148438,1
WAB,Wabtec,-49.210205078125,4
WBA,Walgreens Boots Alliance,31.10002899169922,2
WMT,Walmart,56.37998962402344,0
WM,Waste Management,9.029998779296875,2
WAT,Waters Corporation,-7.229976654052734,4
WFC,Wells Fargo,-27.229976654052734,1
WELL,Welltower,109.20013427734375,3
WST,West Pharmaceutical Services,-36.43998146057129,4
WRK,WestRock,-9.920005798339844,1
WDC,Western Digital,3.6699790954589844,4
WU,Western Union,-0.7299699783325195,1
WY,Weyerhaeuser,-56.42992401123047,1
WHR,Whirlpool Corporation,-2.4899959564208984,4
WMB,Williams Companies,74.43995666503906,0
WLTW,Willis Towers Watson,-72.40987014770508,4
WYNN,Wynn Resorts,6.170032501220703,2
XEL,Xcel Energy,19.51007080078125,3
XLNX,Xilinx,21.71001434326172,1
XYL,Xylem,-2.4200973510742188,1
YUM,Yum! Brands,56.75030517578125,3
ZBRA,Zebra Technologies,-52.220054626464844,1
ZBH,Zimmer Biomet,5.130022048950195,4
ZION,Zions Bancorp,35.630149841308594,0
ZTS,Zoetis,0.0,0
EBAY,eBay,0.0,0
